10000,9998.0,1.0704685211181642
20000,19998.0,2.552417850494385
40000,39997.8,6.305372953414917
80000,79997.0,13.711931371688843
160000,159993.8,33.44711446762085
320000,319957.8,76.53660635948181
640000,639780.6,190.4779483318329
